"waveid","personid","su_id","birth_year","age","gender","status","group_id","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","is_resident","is_alive"
1,"ex0230","exsu044",1972,51,"male",0,"groupB",NA,"focal",1,"unmarried",4,NA,"labourer","full","community",1,1
1,"ex0231","exsu044",1972,51,"female",0,"groupB",NA,"wife",1,"unmarried",4,NA,"farmer","full","community",1,1
1,"ex0232","exsu044",2021,2,"female",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0233","exsu044",2019,4,"male",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0234","exsu044",2007,16,"female",0,"groupA",NA,"father",0,"unmarried",8,NA,"teacher","full","community",1,1
1,"ex0235","exsu044",2012,11,"female",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0236","exsu045",1967,56,"male",0,"groupB",NA,"focal",1,"married",4,NA,"teacher","moderate","community",1,1
1,"ex0237","exsu045",1975,48,"female",0,"groupA",NA,"wife",1,"widowed",11,NA,"herder","none","community",1,1
1,"ex0238","exsu045",2012,11,"female",0,"groupA",NA,"grandchild",0,"unmarried",11,NA,NA,"full","community",1,1
1,"ex0239","exsu045",2012,11,"male",0,"groupB",NA,"father",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0240","exsu045",2015,8,"male",0,"groupC",NA,"grandchild",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0241","exsu045",2018,5,"female",0,"groupB",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0242","exsu046",1976,47,"male",0,"groupB",NA,"focal",1,"widowed",11,NA,NA,"full","community",1,1
1,"ex0243","exsu046",1993,30,"female",0,"groupA",NA,"wife",1,"unmarried",7,NA,"student","full","community",1,1
1,"ex0244","exsu046",2015,8,"male",0,"groupA",NA,"mother",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0245","exsu046",2020,3,"female",0,"groupB",NA,"daughter",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0246","exsu046",2020,3,"male",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"none","community",1,1
1,"ex0247","exsu046",2003,20,"male",0,"groupB",NA,"mother",0,"married",7,NA,"trader","moderate","community",1,1
1,"ex0248","exsu046",2013,10,"female",0,"groupB",NA,"father",0,"unmarried",6,NA,NA,"full","community",1,1
1,"ex0249","exsu047",1965,58,"male",0,"groupA",NA,"focal",1,"married",11,NA,"trader","full","community",1,1
1,"ex0250","exsu047",1979,44,"female",0,"groupC",NA,"wife",1,"unmarried",6,NA,"labourer","full","community",1,1
1,"ex0251","exsu047",2008,15,"male",0,"groupB",NA,"father",0,"unmarried",4,NA,"trader","moderate","community",1,1
1,"ex0252","exsu048",1986,37,"male",0,"groupC",NA,"focal",1,"unmarried",9,NA,"farmer","full","community",1,1
1,"ex0253","exsu048",1987,36,"female",1,"groupB",NA,"wife",1,"widowed",7,NA,"farmer","none","community",1,1
1,"ex0254","exsu048",2017,6,"male",0,"groupB",NA,"father",0,"unmarried",12,NA,NA,"full","community",1,1
1,"ex0255","exsu048",2006,17,"male",0,"groupB",NA,"daughter",0,"unmarried",3,NA,"homemaker","full","community",1,1
1,"ex0256","exsu048",2014,9,"female",0,"groupC",NA,"daughter",0,"unmarried",12,NA,NA,"full","community",1,1
1,"ex0257","exsu048",2013,10,"male",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0258","exsu049",1982,41,"male",0,"groupA",NA,"focal",1,"widowed",6,NA,"labourer","moderate","community",1,1
1,"ex0259","exsu049",1990,33,"female",0,"groupB",NA,"wife",1,"married",2,NA,NA,"full","community",1,1
1,"ex0260","exsu049",2018,5,"male",0,"groupB",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0261","exsu049",2021,2,"male",0,"groupB",NA,"mother",0,"unmarried",0,NA,NA,"none","community",1,1
1,"ex0262","exsu050",1971,52,"male",0,"groupB",NA,"focal",1,"widowed",9,NA,NA,"full","community",1,1
1,"ex0263","exsu050",1974,49,"female",0,"groupB",NA,"wife",1,"widowed",3,NA,"farmer","moderate","community",1,1
1,"ex0264","exsu050",2010,13,"female",0,"groupC",NA,"grandchild",0,"unmarried",9,NA,NA,"full","community",1,1
1,"ex0265","exsu050",1999,24,"female",0,"groupC",NA,"grandchild",0,"unmarried",6,NA,"homemaker","full","community",1,1
1,"ex0266","exsu051",1988,35,"male",0,"groupB",NA,"focal",1,"widowed",6,NA,"teacher","none","community",1,1
1,"ex0267","exsu051",1973,50,"female",0,"groupB",NA,"wife",1,"married",6,NA,"teacher","full","community",1,1
1,"ex0268","exsu051",2011,12,"male",0,"groupA",NA,"son",0,"unmarried",5,NA,NA,"none","community",1,1
1,"ex0269","exsu051",2018,5,"female",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0270","exsu051",2020,3,"female",0,"groupA",NA,"son",0,"unmarried",0,NA,NA,"none","community",1,1
1,"ex0271","exsu051",2012,11,"male",0,"groupA",NA,"son",0,"unmarried",11,NA,NA,"full","community",1,1
1,"ex0272","exsu051",2002,21,"female",1,"groupB",NA,"father",0,"unmarried",3,NA,"trader","moderate","community",1,1
1,"ex0273","exsu052",1967,56,"male",1,"groupB",NA,"focal",1,"unmarried",2,NA,"herder","moderate","community",1,1
1,"ex0274","exsu052",1973,50,"female",0,"groupA",NA,"wife",1,"married",6,NA,NA,"moderate","community",1,1
1,"ex0275","exsu052",2002,21,"female",0,"groupC",NA,"grandchild",0,"widowed",2,NA,"teacher","full","community",1,1
1,"ex0276","exsu052",2000,23,"female",0,"groupA",NA,"father",0,"unmarried",6,NA,NA,"full","community",1,1
1,"ex0277","exsu052",2003,20,"male",0,"groupC",NA,"grandchild",0,"unmarried",7,NA,"farmer","full","community",1,1
1,"ex0278","exsu052",2022,1,"female",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0279","exsu052",2014,9,"female",0,"groupB",NA,"daughter",0,"unmarried",6,NA,NA,"full","community",1,1
1,"ex0280","exsu053",1977,46,"male",0,"groupB",NA,"focal",1,"unmarried",6,NA,"labourer","full","community",1,1
1,"ex0281","exsu053",1974,49,"female",0,"groupB",NA,"wife",1,"unmarried",12,NA,"herder","full","community",1,1
1,"ex0282","exsu053",2002,21,"female",0,"groupA",NA,"daughter",0,"unmarried",8,NA,"herder","none","community",1,1
1,"ex0283","exsu053",2010,13,"male",0,"groupA",NA,"grandchild",0,"unmarried",1,NA,NA,"full","community",1,1
1,"ex0284","exsu053",2005,18,"male",0,"groupC",NA,"daughter",0,"married",9,NA,"farmer","full","community",1,1
1,"ex0285","exsu053",2013,10,"female",0,"groupC",NA,"mother",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0286","exsu054",1984,39,"male",0,"groupC",NA,"focal",1,"married",8,NA,NA,"moderate","community",1,1
1,"ex0287","exsu054",1973,50,"female",0,"groupA",NA,"wife",1,"widowed",11,NA,"teacher","moderate","community",1,1
1,"ex0288","exsu054",2007,16,"female",1,"groupB",NA,"father",0,"unmarried",6,NA,"trader","moderate","community",1,1
1,"ex0289","exsu054",2002,21,"male",0,"groupA",NA,"father",0,"unmarried",7,NA,"student","full","community",1,1
1,"ex0290","exsu054",2008,15,"male",0,"groupB",NA,"grandchild",0,"unmarried",9,NA,"farmer","full","community",1,1
1,"ex0291","exsu054",2014,9,"male",1,"groupB",NA,"grandchild",0,"unmarried",4,NA,NA,"full","community",1,1
1,"ex0292","exsu055",1983,40,"male",0,"groupC",NA,"focal",1,"unmarried",6,NA,"labourer","full","community",1,1
1,"ex0293","exsu055",1987,36,"female",1,"groupA",NA,"wife",1,"widowed",6,NA,"labourer","full","community",1,1
1,"ex0294","exsu055",2005,18,"male",0,"groupB",NA,"son",0,"widowed",7,NA,"farmer","full","community",1,1
1,"ex0295","exsu056",1985,38,"male",1,"groupB",NA,"focal",1,"widowed",5,NA,"herder","full","community",1,1
1,"ex0296","exsu056",1992,31,"female",0,"groupC",NA,"wife",1,"widowed",11,NA,"herder","none","community",1,1
1,"ex0297","exsu056",2006,17,"male",0,"groupA",NA,"daughter",0,"unmarried",8,NA,"herder","full","community",1,1
1,"ex0298","exsu056",2008,15,"male",1,"groupC",NA,"son",0,"unmarried",10,NA,"farmer","none","community",1,1
1,"ex0299","exsu056",2006,17,"male",0,"groupB",NA,"mother",0,"unmarried",2,NA,"labourer","full","community",1,1
1,"ex0300","exsu057",1977,46,"male",1,"groupC",NA,"focal",1,"widowed",9,NA,NA,"moderate","community",1,1
1,"ex0301","exsu057",1987,36,"female",0,"groupB",NA,"wife",1,"unmarried",12,NA,NA,"moderate","community",1,1
1,"ex0302","exsu057",2021,2,"female",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0303","exsu057",1998,25,"male",0,"groupB",NA,"grandchild",0,"married",4,NA,"labourer","full","community",1,1
1,"ex0304","exsu057",2002,21,"female",0,"groupB",NA,"son",0,"married",0,NA,"trader","moderate","community",1,1
1,"ex0305","exsu057",2017,6,"male",0,"groupA",NA,"grandchild",0,"unmarried",6,NA,NA,"full","community",1,1
1,"ex0306","exsu057",2007,16,"female",1,"groupC",NA,"grandchild",0,"unmarried",0,NA,"student","full","community",1,1
1,"ex0307","exsu058",1975,48,"male",0,"groupC",NA,"focal",1,"widowed",11,NA,"herder","full","community",1,1
1,"ex0308","exsu058",1985,38,"female",0,"groupC",NA,"wife",1,"unmarried",5,NA,"farmer","full","community",1,1
1,"ex0309","exsu058",2009,14,"female",0,"groupA",NA,"son",0,"unmarried",12,NA,NA,"full","community",1,1
1,"ex0310","exsu058",2018,5,"male",0,"groupB",NA,"grandchild",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0311","exsu058",2016,7,"female",0,"groupB",NA,"grandchild",0,"unmarried",5,NA,NA,"full","community",1,1
1,"ex0312","exsu059",1969,54,"male",0,"groupC",NA,"focal",1,"married",12,NA,"labourer","full","community",1,1
1,"ex0313","exsu059",1992,31,"female",0,"groupB",NA,"wife",1,"unmarried",9,NA,"labourer","full","community",1,1
1,"ex0314","exsu059",1998,25,"male",0,"groupA",NA,"mother",0,"widowed",3,NA,"teacher","full","community",1,1
1,"ex0315","exsu060",1971,52,"male",0,"groupA",NA,"focal",1,"widowed",0,NA,"student","full","community",1,1
1,"ex0316","exsu060",1969,54,"female",1,"groupB",NA,"wife",1,"married",2,NA,"herder","full","community",1,1
1,"ex0317","exsu060",2000,23,"female",0,"groupB",NA,"father",0,"unmarried",4,NA,"teacher","full","community",1,1
1,"ex0318","exsu060",2003,20,"female",0,"groupB",NA,"grandchild",0,"married",10,NA,"trader","moderate","community",1,1
1,"ex0319","exsu060",2012,11,"male",0,"groupB",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0320","exsu061",1971,52,"male",0,"groupA",NA,"focal",1,"married",12,NA,"student","moderate","community",1,1
1,"ex0321","exsu061",1970,53,"female",0,"groupA",NA,"wife",1,"widowed",0,NA,"student","moderate","community",1,1
1,"ex0322","exsu061",2020,3,"male",0,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0323","exsu061",2011,12,"male",0,"groupB",NA,"daughter",0,"unmarried",9,NA,NA,"full","community",1,1
1,"ex0324","exsu061",2022,1,"male",1,"groupC",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0325","exsu061",2009,14,"female",0,"groupC",NA,"son",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0326","exsu061",2013,10,"female",0,"groupB",NA,"daughter",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0327","exsu062",1971,52,"male",0,"groupA",NA,"focal",1,"unmarried",6,NA,"farmer","none","community",1,1
1,"ex0328","exsu062",1986,37,"female",0,"groupB",NA,"wife",1,"widowed",9,NA,NA,"none","community",1,1
1,"ex0329","exsu062",2005,18,"male",0,"groupC",NA,"grandchild",0,"married",12,NA,"farmer","full","community",1,1
1,"ex0330","exsu062",2014,9,"female",0,"groupA",NA,"mother",0,"unmarried",6,NA,NA,"full","community",1,1
1,"ex0331","exsu062",2016,7,"female",0,"groupB",NA,"son",0,"unmarried",7,NA,NA,"full","community",1,1
1,"ex0332","exsu062",2014,9,"female",0,"groupA",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0333","exsu062",2003,20,"male",1,"groupB",NA,"mother",0,"widowed",10,NA,NA,"none","community",1,1
1,"ex0334","exsu063",1983,40,"male",0,"groupC",NA,"focal",1,"unmarried",2,NA,"labourer","full","community",1,1
1,"ex0335","exsu063",1982,41,"female",0,"groupA",NA,"wife",1,"unmarried",12,NA,"labourer","full","community",1,1
1,"ex0336","exsu063",2008,15,"male",0,"groupC",NA,"son",0,"unmarried",3,NA,"homemaker","moderate","community",1,1
1,"ex0337","exsu063",2011,12,"female",1,"groupC",NA,"son",0,"unmarried",2,NA,NA,"none","community",1,1
1,"ex0338","exsu064",1978,45,"male",0,"groupC",NA,"focal",1,"unmarried",10,NA,"teacher","full","community",1,1
1,"ex0339","exsu064",1970,53,"female",0,"groupC",NA,"wife",1,"unmarried",2,NA,"teacher","full","community",1,1
1,"ex0340","exsu064",2006,17,"female",0,"groupC",NA,"daughter",0,"unmarried",0,NA,"student","full","community",1,1
1,"ex0341","exsu064",2016,7,"male",0,"groupB",NA,"grandchild",0,"unmarried",4,NA,NA,"full","community",1,1
1,"ex0342","exsu064",2003,20,"male",0,"groupC",NA,"son",0,"unmarried",9,NA,"homemaker","full","community",1,1
1,"ex0343","exsu064",2004,19,"female",0,"groupC",NA,"mother",0,"widowed",12,NA,"student","moderate","community",1,1
1,"ex0344","exsu065",1971,52,"male",0,"groupC",NA,"focal",1,"married",7,NA,"student","full","community",1,1
1,"ex0345","exsu065",1983,40,"female",0,"groupC",NA,"wife",1,"married",8,NA,"labourer","full","community",1,1
1,"ex0346","exsu065",2019,4,"female",1,"groupC",NA,"father",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex0347","exsu065",2013,10,"female",1,"groupB",NA,"daughter",0,"unmarried",2,NA,NA,"full","community",1,1
1,"ex0348","exsu065",1999,24,"female",1,"groupA",NA,"daughter",0,"unmarried",0,NA,"farmer","moderate","community",1,1
1,"ex0349","exsu066",1978,45,"male",0,"groupB",NA,"focal",1,"married",5,NA,"farmer","moderate","community",1,1
1,"ex0350","exsu066",1990,33,"female",0,"groupA",NA,"wife",1,"married",12,NA,"labourer","moderate","community",1,1
1,"ex0351","exsu066",2016,7,"female",0,"groupC",NA,"daughter",0,"unmarried",12,NA,NA,"full","community",1,1
1,"ex0352","exsu066",2014,9,"female",0,"groupC",NA,"grandchild",0,"unmarried",4,NA,NA,"moderate","community",1,1
1,"ex0353","exsu066",2010,13,"female",1,"groupA",NA,"father",0,"unmarried",1,NA,NA,"moderate","community",1,1
1,"ex0354","exsu066",2018,5,"female",0,"groupB",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0355","exsu067",1986,37,"male",0,"groupA",NA,"focal",1,"widowed",4,NA,NA,"full","community",1,1
1,"ex0356","exsu067",1989,34,"female",0,"groupA",NA,"wife",1,"unmarried",9,NA,"trader","full","community",1,1
1,"ex0357","exsu067",2004,19,"female",0,"groupC",NA,"mother",0,"widowed",2,NA,NA,"full","community",1,1
1,"ex0358","exsu067",2003,20,"female",0,"groupC",NA,"daughter",0,"married",9,NA,"farmer","none","community",1,1
1,"ex0359","exsu068",1964,59,"male",0,"groupC",NA,"focal",1,"unmarried",4,NA,"herder","full","community",1,1
1,"ex0360","exsu068",1987,36,"female",0,"groupB",NA,"wife",1,"unmarried",4,NA,"farmer","full","community",1,1
1,"ex0361","exsu068",2017,6,"male",1,"groupB",NA,"mother",0,"unmarried",9,NA,NA,"full","community",1,1
1,"ex0362","exsu069",1970,53,"male",0,"groupB",NA,"focal",1,"widowed",4,NA,"farmer","moderate","community",1,1
1,"ex0363","exsu069",1972,51,"female",0,"groupC",NA,"wife",1,"married",5,NA,"student","none","community",1,1
1,"ex0364","exsu069",2005,18,"male",0,"groupC",NA,"grandchild",0,"unmarried",3,NA,"trader","full","community",1,1
1,"ex0365","exsu069",2021,2,"female",0,"groupC",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"ex0366","exsu070",1974,49,"male",1,"groupB",NA,"focal",1,"married",5,NA,"labourer","full","community",1,1
1,"ex0367","exsu070",1989,34,"female",0,"groupB",NA,"wife",1,"widowed",8,NA,"homemaker","full","community",1,1
1,"ex0368","exsu070",2021,2,"male",1,"groupB",NA,"grandchild",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"ex8001",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8002",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8003",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8004",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8005",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8006",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8007",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8008",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8009",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8010",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8011",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8012",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8013",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8014",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8015",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8016",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8017",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8018",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8019",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8020",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8021",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8022",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8023",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8024",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8025",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8026",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8027",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8028",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8029",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8030",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8031",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8032",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8033",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8034",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8035",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8036",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8037",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8038",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8039",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8040",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8041",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8042",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8043",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8044",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8045",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8046",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8047",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8048",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8049",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8050",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8051",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8052",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8053",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8054",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8055",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8056",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8057",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8058",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8059",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8060",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8061",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8062",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8063",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8064",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8065",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8066",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8067",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8068",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8069",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8070",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8071",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8072",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8073",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8074",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8075",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8076",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8077",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8078",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8079",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8080",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8081",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8082",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"ex8083",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8084",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8085",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8086",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"ex8087",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"ex8088",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
