"waveid","personid","su_id","birth_year","age","gender","status","group_id","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","is_resident","is_alive"
1,"eg0231","egsu049",2013,10,"male",0,"groupA",NA,"grandchild",0,"unmarried",4,NA,NA,"full","community",1,1
1,"eg0232","egsu050",1986,37,"male",0,"groupB",NA,"focal",1,"married",11,NA,"teacher","full","community",1,1
1,"eg0233","egsu050",1992,31,"female",0,"groupC",NA,"wife",1,"widowed",8,NA,NA,"full","community",1,1
1,"eg0234","egsu050",2017,6,"female",0,"groupB",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"eg0235","egsu050",2012,11,"male",0,"groupA",NA,"mother",0,"unmarried",10,NA,NA,"full","community",1,1
1,"eg0236","egsu050",2005,18,"male",0,"groupC",NA,"grandchild",0,"married",3,NA,"student","full","community",1,1
1,"eg0237","egsu051",1974,49,"male",0,"groupC",NA,"focal",1,"married",11,NA,"herder","full","community",1,1
1,"eg0238","egsu051",1993,30,"female",1,"groupC",NA,"wife",1,"widowed",4,NA,"herder","full","community",1,1
1,"eg0239","egsu051",2009,14,"male",0,"groupC",NA,"father",0,"unmarried",3,NA,NA,"full","community",1,1
1,"eg0240","egsu051",2016,7,"male",0,"groupC",NA,"daughter",0,"unmarried",4,NA,NA,"full","community",1,1
1,"eg0241","egsu051",2010,13,"male",0,"groupA",NA,"son",0,"unmarried",7,NA,NA,"moderate","community",1,1
1,"eg0242","egsu051",2018,5,"male",1,"groupB",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0243","egsu051",2006,17,"male",0,"groupB",NA,"mother",0,"unmarried",11,NA,"labourer","full","community",1,1
1,"eg0244","egsu052",1974,49,"male",0,"groupA",NA,"focal",1,"married",8,NA,"labourer","none","community",1,1
1,"eg0245","egsu052",1971,52,"female",0,"groupB",NA,"wife",1,"unmarried",9,NA,"labourer","full","community",1,1
1,"eg0246","egsu052",2017,6,"female",0,"groupC",NA,"daughter",0,"unmarried",9,NA,NA,"full","community",1,1
1,"eg0247","egsu052",2012,11,"female",1,"groupC",NA,"daughter",0,"unmarried",2,NA,NA,"full","community",1,1
1,"eg0248","egsu052",2009,14,"female",0,"groupA",NA,"son",0,"unmarried",10,NA,NA,"full","community",1,1
1,"eg0249","egsu052",2004,19,"male",0,"groupB",NA,"mother",0,"unmarried",5,NA,"student","full","community",1,1
1,"eg0250","egsu052",2015,8,"female",1,"groupB",NA,"mother",0,"unmarried",12,NA,NA,"full","community",1,1
1,"eg0251","egsu053",1984,39,"male",0,"groupC",NA,"focal",1,"unmarried",9,NA,"trader","full","community",1,1
1,"eg0252","egsu053",1977,46,"female",0,"groupB",NA,"wife",1,"widowed",1,NA,"student","moderate","community",1,1
1,"eg0253","egsu053",2013,10,"female",0,"groupC",NA,"father",0,"unmarried",3,NA,NA,"moderate","community",1,1
1,"eg0254","egsu053",2019,4,"female",1,"groupC",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0255","egsu053",2014,9,"male",0,"groupC",NA,"father",0,"unmarried",8,NA,NA,"moderate","community",1,1
1,"eg0256","egsu053",2009,14,"male",0,"groupA",NA,"son",0,"unmarried",11,NA,NA,"full","community",1,1
1,"eg0257","egsu054",1969,54,"male",0,"groupA",NA,"focal",1,"unmarried",11,NA,"labourer","full","community",1,1
1,"eg0258","egsu054",1972,51,"female",0,"groupB",NA,"wife",1,"married",0,NA,"herder","full","community",1,1
1,"eg0259","egsu054",2009,14,"male",0,"groupA",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0260","egsu054",2014,9,"male",0,"groupA",NA,"mother",0,"unmarried",10,NA,NA,"moderate","community",1,1
1,"eg0261","egsu054",2017,6,"female",0,"groupC",NA,"mother",0,"unmarried",3,NA,NA,"full","community",1,1
1,"eg0262","egsu054",2004,19,"male",0,"groupB",NA,"daughter",0,"married",8,NA,NA,"full","community",1,1
1,"eg0263","egsu054",2020,3,"male",0,"groupB",NA,"father",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"eg0264","egsu055",1979,44,"male",0,"groupC",NA,"focal",1,"married",11,NA,"student","full","community",1,1
1,"eg0265","egsu055",1971,52,"female",1,"groupA",NA,"wife",1,"widowed",6,NA,NA,"moderate","community",1,1
1,"eg0266","egsu055",2005,18,"male",0,"groupA",NA,"grandchild",0,"widowed",3,NA,"trader","full","community",1,1
1,"eg0267","egsu055",2001,22,"male",0,"groupC",NA,"daughter",0,"unmarried",7,NA,"herder","full","community",1,1
1,"eg0268","egsu055",2018,5,"female",0,"groupC",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0269","egsu056",1971,52,"male",0,"groupB",NA,"focal",1,"unmarried",1,NA,"herder","full","community",1,1
1,"eg0270","egsu056",1973,50,"female",0,"groupC",NA,"wife",1,"married",0,NA,"herder","full","community",1,1
1,"eg0271","egsu056",2021,2,"male",0,"groupA",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0272","egsu056",1999,24,"male",0,"groupA",NA,"mother",0,"widowed",3,NA,"student","full","community",1,1
1,"eg0273","egsu056",2019,4,"female",0,"groupB",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0274","egsu057",1974,49,"male",0,"groupC",NA,"focal",1,"married",12,NA,"farmer","full","community",1,1
1,"eg0275","egsu057",1969,54,"female",0,"groupA",NA,"wife",1,"unmarried",5,NA,NA,"full","community",1,1
1,"eg0276","egsu057",2009,14,"female",0,"groupB",NA,"father",0,"unmarried",10,NA,NA,"full","community",1,1
1,"eg0277","egsu058",1966,57,"male",0,"groupC",NA,"focal",1,"unmarried",5,NA,"farmer","moderate","community",1,1
1,"eg0278","egsu058",1990,33,"female",0,"groupC",NA,"wife",1,"married",7,NA,"labourer","full","community",1,1
1,"eg0279","egsu058",2001,22,"female",0,"groupB",NA,"daughter",0,"widowed",6,NA,NA,"full","community",1,1
1,"eg0280","egsu058",2007,16,"male",0,"groupC",NA,"daughter",0,"unmarried",6,NA,"labourer","full","community",1,1
1,"eg0281","egsu058",2007,16,"female",0,"groupA",NA,"son",0,"unmarried",0,NA,"labourer","none","community",1,1
1,"eg0282","egsu058",2004,19,"female",0,"groupB",NA,"father",0,"unmarried",10,NA,"homemaker","full","community",1,1
1,"eg0283","egsu058",2007,16,"male",0,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"eg0284","egsu059",1988,35,"male",0,"groupB",NA,"focal",1,"unmarried",8,NA,"homemaker","full","community",1,1
1,"eg0285","egsu059",1975,48,"female",0,"groupC",NA,"wife",1,"unmarried",11,NA,"teacher","full","community",1,1
1,"eg0286","egsu059",2001,22,"male",0,"groupB",NA,"mother",0,"married",11,NA,"homemaker","full","community",1,1
1,"eg0287","egsu059",2006,17,"male",1,"groupA",NA,"daughter",0,"unmarried",11,NA,"farmer","full","community",1,1
1,"eg0288","egsu059",2010,13,"male",1,"groupA",NA,"daughter",0,"unmarried",5,NA,NA,"full","community",1,1
1,"eg0289","egsu060",1963,60,"male",0,"groupA",NA,"focal",1,"married",9,NA,"farmer","full","community",1,1
1,"eg0290","egsu060",1990,33,"female",0,"groupA",NA,"wife",1,"widowed",8,NA,"trader","moderate","community",1,1
1,"eg0291","egsu060",2009,14,"male",0,"groupC",NA,"daughter",0,"unmarried",9,NA,NA,"full","community",1,1
1,"eg0292","egsu060",2020,3,"female",0,"groupC",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg0293","egsu060",2021,2,"male",0,"groupC",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"eg8001",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8002",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8003",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8004",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8005",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8006",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8007",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8008",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8009",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8010",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8011",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8012",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8013",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8014",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8015",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8016",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8017",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8018",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8019",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8020",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8021",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8022",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8023",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8024",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8025",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8026",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8027",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8028",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8029",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8030",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8031",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8032",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8033",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8034",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8035",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8036",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8037",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8038",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8039",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8040",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8041",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8042",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8043",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8044",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8045",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8046",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8047",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8048",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8049",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8050",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8051",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8052",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8053",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8054",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8055",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8056",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8057",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8058",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8059",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8060",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8061",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8062",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8063",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8064",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8065",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8066",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8067",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8068",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8069",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8070",NA,NA,NA,"female",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8071",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8072",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8073",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8074",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8075",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8076",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8077",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8078",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8079",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8080",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8081",NA,NA,NA,"male",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8082",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8083",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8084",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8085",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8086",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8087",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8088",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8089",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8090",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8091",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8092",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8093",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8094",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8095",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8096",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8097",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8098",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8099",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8100",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8101",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8102",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8103",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8104",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8105",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8106",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8107",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8108",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8109",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8110",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8111",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8112",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8113",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8114",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8115",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8116",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8117",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8118",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8119",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8120",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8121",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8122",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8123",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8124",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8125",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8126",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8127",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8128",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8129",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
1,"eg8130",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8131",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8132",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8133",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8134",NA,NA,NA,"male",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8135",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8136",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8137",NA,NA,NA,"male",1,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8138",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8139",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8140",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8141",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8142",NA,NA,NA,"female",1,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8143",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8144",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8145",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8146",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8147",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8148",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8149",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8150",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8151",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8152",NA,NA,NA,"female",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8153",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8154",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8155",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8156",NA,NA,NA,"male",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8157",NA,NA,NA,"female",1,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8158",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8159",NA,NA,NA,"male",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"moderate","external",0,1
1,"eg8160",NA,NA,NA,"female",0,"groupB",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8161",NA,NA,NA,"male",0,"groupA",NA,"ancestor",0,"unmarried",NA,NA,NA,"full","external",0,1
1,"eg8162",NA,NA,NA,"female",0,"groupC",NA,"ancestor",0,"unmarried",NA,NA,NA,"none","external",0,1
