"waveid","personid","su_id","birth_year","age","gender","status","group_id","external_wealth","relationshiptohh","head","marital_status","years_education","other_noetic","occupation","work_ability","location","is_resident","is_alive"
1,"sm0232","smsu046",1969,54,"male",0,"groupA",NA,"focal",1,"unmarried",7,NA,"labourer","full","community",1,1
1,"sm0233","smsu046",1988,35,"female",0,"groupC",NA,"wife",1,"married",0,NA,"farmer","none","community",1,1
1,"sm0234","smsu046",2016,7,"male",0,"groupB",NA,"father",0,"unmarried",2,NA,NA,"moderate","community",1,1
1,"sm0235","smsu046",2016,7,"female",0,"groupC",NA,"father",0,"unmarried",6,NA,NA,"full","community",1,1
1,"sm0236","smsu046",2009,14,"female",1,"groupA",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0237","smsu047",1971,52,"male",0,"groupA",NA,"focal",1,"unmarried",11,NA,"trader","full","community",1,1
1,"sm0238","smsu047",1973,50,"female",0,"groupC",NA,"wife",1,"married",7,NA,"homemaker","full","community",1,1
1,"sm0239","smsu047",2017,6,"female",0,"groupC",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0240","smsu047",2009,14,"male",1,"groupB",NA,"grandchild",0,"unmarried",6,NA,NA,"moderate","community",1,1
1,"sm0241","smsu047",2001,22,"female",0,"groupB",NA,"grandchild",0,"married",11,NA,"trader","full","community",1,1
1,"sm0242","smsu048",1975,48,"male",0,"groupA",NA,"focal",1,"widowed",4,NA,"teacher","none","community",1,1
1,"sm0243","smsu048",1975,48,"female",1,"groupC",NA,"wife",1,"widowed",10,NA,"farmer","full","community",1,1
1,"sm0244","smsu048",2011,12,"female",0,"groupB",NA,"grandchild",0,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0245","smsu048",2018,5,"female",0,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0246","smsu048",2019,4,"male",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0247","smsu049",1969,54,"male",1,"groupB",NA,"focal",1,"widowed",4,NA,NA,"full","community",1,1
1,"sm0248","smsu049",1977,46,"female",0,"groupB",NA,"wife",1,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0249","smsu049",2002,21,"male",0,"groupB",NA,"grandchild",0,"widowed",7,NA,"trader","full","community",1,1
1,"sm0250","smsu050",1971,52,"male",0,"groupA",NA,"focal",1,"unmarried",11,NA,"homemaker","full","community",1,1
1,"sm0251","smsu050",1986,37,"female",0,"groupC",NA,"wife",1,"unmarried",5,NA,"trader","full","community",1,1
1,"sm0252","smsu050",2007,16,"female",0,"groupA",NA,"daughter",0,"unmarried",5,NA,NA,"full","community",1,1
1,"sm0253","smsu051",1973,50,"male",0,"groupB",NA,"focal",1,"married",9,NA,NA,"none","community",1,1
1,"sm0254","smsu051",1969,54,"female",0,"groupA",NA,"wife",1,"married",11,NA,"trader","full","community",1,1
1,"sm0255","smsu051",2000,23,"female",0,"groupC",NA,"daughter",0,"unmarried",11,NA,"farmer","full","community",1,1
1,"sm0256","smsu051",2002,21,"female",1,"groupC",NA,"son",0,"married",11,NA,"labourer","full","community",1,1
1,"sm0257","smsu051",2017,6,"female",0,"groupA",NA,"father",0,"unmarried",6,NA,NA,"full","community",1,1
1,"sm0258","smsu052",1985,38,"male",0,"groupC",NA,"focal",1,"widowed",11,NA,"student","full","community",1,1
1,"sm0259","smsu052",1984,39,"female",0,"groupB",NA,"wife",1,"widowed",2,NA,"farmer","full","community",1,1
1,"sm0260","smsu052",2012,11,"female",0,"groupA",NA,"son",0,"unmarried",9,NA,NA,"full","community",1,1
1,"sm0261","smsu052",2002,21,"male",1,"groupC",NA,"mother",0,"unmarried",7,NA,"homemaker","moderate","community",1,1
1,"sm0262","smsu052",2007,16,"female",0,"groupB",NA,"son",0,"unmarried",4,NA,"teacher","full","community",1,1
1,"sm0263","smsu053",1970,53,"male",0,"groupB",NA,"focal",1,"married",3,NA,"labourer","moderate","community",1,1
1,"sm0264","smsu053",1983,40,"female",0,"groupC",NA,"wife",1,"widowed",10,NA,"trader","full","community",1,1
1,"sm0265","smsu053",2013,10,"male",0,"groupB",NA,"mother",0,"unmarried",12,NA,NA,"none","community",1,1
1,"sm0266","smsu053",2004,19,"male",0,"groupB",NA,"son",0,"unmarried",2,NA,"student","moderate","community",1,1
1,"sm0267","smsu053",2013,10,"male",0,"groupA",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0268","smsu053",2018,5,"male",0,"groupB",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0269","smsu054",1984,39,"male",0,"groupB",NA,"focal",1,"unmarried",3,NA,"student","full","community",1,1
1,"sm0270","smsu054",1988,35,"female",0,"groupA",NA,"wife",1,"unmarried",1,NA,"farmer","full","community",1,1
1,"sm0271","smsu054",2007,16,"male",0,"groupB",NA,"grandchild",0,"unmarried",5,NA,NA,"full","community",1,1
1,"sm0272","smsu054",2017,6,"male",0,"groupB",NA,"daughter",0,"unmarried",7,NA,NA,"full","community",1,1
1,"sm0273","smsu054",2019,4,"male",0,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0274","smsu054",2013,10,"female",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0275","smsu055",1968,55,"male",0,"groupC",NA,"focal",1,"unmarried",12,NA,"student","full","community",1,1
1,"sm0276","smsu055",1983,40,"female",0,"groupB",NA,"wife",1,"married",4,NA,"trader","full","community",1,1
1,"sm0277","smsu055",2000,23,"male",0,"groupB",NA,"son",0,"unmarried",10,NA,"teacher","full","community",1,1
1,"sm0278","smsu055",2014,9,"male",1,"groupB",NA,"son",0,"unmarried",2,NA,NA,"full","community",1,1
1,"sm0279","smsu055",2017,6,"male",0,"groupB",NA,"mother",0,"unmarried",2,NA,NA,"full","community",1,1
1,"sm0280","smsu055",2005,18,"male",0,"groupB",NA,"daughter",0,"widowed",8,NA,"homemaker","full","community",1,1
1,"sm0281","smsu056",1982,41,"male",1,"groupB",NA,"focal",1,"unmarried",11,NA,"trader","full","community",1,1
1,"sm0282","smsu056",1976,47,"female",1,"groupA",NA,"wife",1,"married",4,NA,"herder","full","community",1,1
1,"sm0283","smsu056",1999,24,"female",0,"groupC",NA,"grandchild",0,"unmarried",6,NA,"farmer","full","community",1,1
1,"sm0284","smsu056",2009,14,"female",1,"groupA",NA,"grandchild",0,"unmarried",6,NA,NA,"full","community",1,1
1,"sm0285","smsu056",2021,2,"female",0,"groupB",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0286","smsu056",2009,14,"male",0,"groupC",NA,"mother",0,"unmarried",3,NA,NA,"none","community",1,1
1,"sm0287","smsu056",2010,13,"female",0,"groupA",NA,"son",0,"unmarried",1,NA,NA,"full","community",1,1
1,"sm0288","smsu057",1983,40,"male",1,"groupA",NA,"focal",1,"unmarried",7,NA,"farmer","full","community",1,1
1,"sm0289","smsu057",1970,53,"female",0,"groupA",NA,"wife",1,"unmarried",1,NA,"homemaker","full","community",1,1
1,"sm0290","smsu057",2016,7,"female",0,"groupB",NA,"daughter",0,"unmarried",7,NA,NA,"full","community",1,1
1,"sm0291","smsu057",2008,15,"female",0,"groupB",NA,"son",0,"unmarried",7,NA,NA,"moderate","community",1,1
1,"sm0292","smsu057",2013,10,"male",0,"groupC",NA,"mother",0,"unmarried",1,NA,NA,"moderate","community",1,1
1,"sm0293","smsu058",1964,59,"male",1,"groupB",NA,"focal",1,"married",10,NA,NA,"full","community",1,1
1,"sm0294","smsu058",1973,50,"female",0,"groupA",NA,"wife",1,"widowed",12,NA,"homemaker","full","community",1,1
1,"sm0295","smsu058",2011,12,"female",0,"groupB",NA,"son",0,"unmarried",10,NA,NA,"moderate","community",1,1
1,"sm0296","smsu058",2014,9,"female",0,"groupA",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0297","smsu058",2020,3,"female",0,"groupC",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0298","smsu059",1988,35,"male",0,"groupC",NA,"focal",1,"married",6,NA,"herder","full","community",1,1
1,"sm0299","smsu059",1982,41,"female",0,"groupA",NA,"wife",1,"married",7,NA,"trader","full","community",1,1
1,"sm0300","smsu059",2004,19,"female",0,"groupB",NA,"grandchild",0,"married",3,NA,"student","full","community",1,1
1,"sm0301","smsu060",1969,54,"male",0,"groupC",NA,"focal",1,"married",11,NA,"farmer","moderate","community",1,1
1,"sm0302","smsu060",1973,50,"female",0,"groupC",NA,"wife",1,"married",3,NA,"student","full","community",1,1
1,"sm0303","smsu060",2016,7,"female",1,"groupA",NA,"daughter",0,"unmarried",11,NA,NA,"moderate","community",1,1
1,"sm0304","smsu060",2007,16,"male",0,"groupB",NA,"mother",0,"unmarried",9,NA,"trader","full","community",1,1
1,"sm0305","smsu060",2012,11,"female",0,"groupC",NA,"mother",0,"unmarried",4,NA,NA,"full","community",1,1
1,"sm0306","smsu060",2005,18,"female",0,"groupC",NA,"mother",0,"unmarried",3,NA,"teacher","full","community",1,1
1,"sm0307","smsu060",2012,11,"male",0,"groupA",NA,"daughter",0,"unmarried",7,NA,NA,"full","community",1,1
1,"sm0308","smsu061",1975,48,"male",0,"groupB",NA,"focal",1,"widowed",4,NA,"trader","full","community",1,1
1,"sm0309","smsu061",1987,36,"female",1,"groupB",NA,"wife",1,"widowed",9,NA,"farmer","full","community",1,1
1,"sm0310","smsu061",2013,10,"male",0,"groupB",NA,"daughter",0,"unmarried",2,NA,NA,"none","community",1,1
1,"sm0311","smsu061",2012,11,"female",0,"groupB",NA,"grandchild",0,"unmarried",6,NA,NA,"full","community",1,1
1,"sm0312","smsu062",1981,42,"male",0,"groupB",NA,"focal",1,"widowed",5,NA,"labourer","full","community",1,1
1,"sm0313","smsu062",1978,45,"female",1,"groupA",NA,"wife",1,"married",1,NA,"student","full","community",1,1
1,"sm0314","smsu062",2014,9,"female",0,"groupA",NA,"father",0,"unmarried",9,NA,NA,"full","community",1,1
1,"sm0315","smsu062",2005,18,"female",1,"groupA",NA,"daughter",0,"married",1,NA,"trader","full","community",1,1
1,"sm0316","smsu063",1980,43,"male",1,"groupA",NA,"focal",1,"widowed",3,NA,"teacher","none","community",1,1
1,"sm0317","smsu063",1970,53,"female",0,"groupC",NA,"wife",1,"married",5,NA,"homemaker","full","community",1,1
1,"sm0318","smsu063",2017,6,"male",0,"groupB",NA,"mother",0,"unmarried",6,NA,NA,"full","community",1,1
1,"sm0319","smsu063",1999,24,"female",0,"groupA",NA,"son",0,"unmarried",4,NA,"farmer","full","community",1,1
1,"sm0320","smsu063",2019,4,"female",1,"groupA",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0321","smsu064",1963,60,"male",0,"groupC",NA,"focal",1,"married",11,NA,"farmer","moderate","community",1,1
1,"sm0322","smsu064",1973,50,"female",1,"groupC",NA,"wife",1,"married",10,NA,"trader","full","community",1,1
1,"sm0323","smsu064",2018,5,"male",1,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0324","smsu065",1987,36,"male",0,"groupB",NA,"focal",1,"unmarried",4,NA,"farmer","full","community",1,1
1,"sm0325","smsu065",1993,30,"female",0,"groupB",NA,"wife",1,"married",2,NA,"student","full","community",1,1
1,"sm0326","smsu065",1998,25,"male",0,"groupC",NA,"daughter",0,"married",12,NA,"homemaker","full","community",1,1
1,"sm0327","smsu065",2002,21,"female",0,"groupB",NA,"mother",0,"widowed",0,NA,"student","full","community",1,1
1,"sm0328","smsu065",2002,21,"male",0,"groupA",NA,"mother",0,"unmarried",7,NA,"homemaker","full","community",1,1
1,"sm0329","smsu066",1967,56,"male",1,"groupC",NA,"focal",1,"unmarried",12,NA,"teacher","full","community",1,1
1,"sm0330","smsu066",1974,49,"female",0,"groupC",NA,"wife",1,"widowed",12,NA,"labourer","full","community",1,1
1,"sm0331","smsu066",2019,4,"male",1,"groupA",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0332","smsu067",1978,45,"male",0,"groupA",NA,"focal",1,"unmarried",6,NA,"labourer","full","community",1,1
1,"sm0333","smsu067",1986,37,"female",0,"groupC",NA,"wife",1,"married",9,NA,"student","moderate","community",1,1
1,"sm0334","smsu067",2019,4,"male",1,"groupC",NA,"mother",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0335","smsu067",2012,11,"male",0,"groupC",NA,"son",0,"unmarried",11,NA,NA,"moderate","community",1,1
1,"sm0336","smsu067",2009,14,"male",0,"groupA",NA,"daughter",0,"unmarried",4,NA,NA,"moderate","community",1,1
1,"sm0337","smsu067",1998,25,"female",0,"groupC",NA,"mother",0,"married",0,NA,"farmer","none","community",1,1
1,"sm0338","smsu067",2017,6,"male",0,"groupB",NA,"father",0,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0339","smsu068",1985,38,"male",0,"groupA",NA,"focal",1,"widowed",2,NA,"student","full","community",1,1
1,"sm0340","smsu068",1981,42,"female",0,"groupB",NA,"wife",1,"widowed",1,NA,"homemaker","full","community",1,1
1,"sm0341","smsu068",2022,1,"male",0,"groupC",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0342","smsu069",1966,57,"male",0,"groupB",NA,"focal",1,"widowed",1,NA,"student","full","community",1,1
1,"sm0343","smsu069",1976,47,"female",0,"groupA",NA,"wife",1,"widowed",11,NA,"teacher","full","community",1,1
1,"sm0344","smsu069",2000,23,"female",1,"groupC",NA,"grandchild",0,"unmarried",8,NA,"teacher","full","community",1,1
1,"sm0345","smsu069",2021,2,"female",0,"groupB",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0346","smsu069",2012,11,"female",0,"groupC",NA,"mother",0,"unmarried",12,NA,NA,"moderate","community",1,1
1,"sm0347","smsu069",2008,15,"female",0,"groupA",NA,"daughter",0,"unmarried",11,NA,"herder","full","community",1,1
1,"sm0348","smsu070",1981,42,"male",0,"groupB",NA,"focal",1,"unmarried",8,NA,"teacher","moderate","community",1,1
1,"sm0349","smsu070",1970,53,"female",0,"groupB",NA,"wife",1,"unmarried",6,NA,"trader","full","community",1,1
1,"sm0350","smsu070",2020,3,"female",0,"groupA",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0351","smsu070",1999,24,"female",0,"groupA",NA,"grandchild",0,"unmarried",12,NA,"labourer","full","community",1,1
1,"sm0352","smsu070",2007,16,"male",0,"groupB",NA,"son",0,"unmarried",4,NA,"student","full","community",1,1
1,"sm0353","smsu070",2020,3,"male",0,"groupC",NA,"grandchild",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0354","smsu071",1976,47,"male",0,"groupB",NA,"focal",1,"widowed",4,NA,"teacher","full","community",1,1
1,"sm0355","smsu071",1991,32,"female",0,"groupA",NA,"wife",1,"unmarried",11,NA,"teacher","full","community",1,1
1,"sm0356","smsu071",2012,11,"male",1,"groupB",NA,"son",0,"unmarried",10,NA,NA,"moderate","community",1,1
1,"sm0357","smsu071",2022,1,"female",1,"groupC",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0358","smsu071",2007,16,"female",0,"groupB",NA,"father",0,"unmarried",0,NA,"student","full","community",1,1
1,"sm0359","smsu072",1983,40,"male",1,"groupC",NA,"focal",1,"married",9,NA,NA,"full","community",1,1
1,"sm0360","smsu072",1984,39,"female",0,"groupB",NA,"wife",1,"married",0,NA,NA,"moderate","community",1,1
1,"sm0361","smsu072",2009,14,"female",0,"groupB",NA,"mother",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0362","smsu072",2016,7,"female",0,"groupC",NA,"son",0,"unmarried",1,NA,NA,"full","community",1,1
1,"sm0363","smsu073",1970,53,"male",0,"groupA",NA,"focal",1,"unmarried",3,NA,"labourer","full","community",1,1
1,"sm0364","smsu073",1974,49,"female",0,"groupB",NA,"wife",1,"unmarried",6,NA,"herder","full","community",1,1
1,"sm0365","smsu073",2022,1,"male",0,"groupB",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0366","smsu074",1988,35,"male",0,"groupC",NA,"focal",1,"widowed",6,NA,"teacher","moderate","community",1,1
1,"sm0367","smsu074",1982,41,"female",0,"groupC",NA,"wife",1,"married",9,NA,NA,"full","community",1,1
1,"sm0368","smsu074",2000,23,"male",0,"groupB",NA,"daughter",0,"married",10,NA,"student","full","community",1,1
1,"sm0369","smsu074",2022,1,"male",0,"groupC",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0370","smsu075",1975,48,"male",0,"groupA",NA,"focal",1,"married",1,NA,"trader","full","community",1,1
1,"sm0371","smsu075",1986,37,"female",0,"groupC",NA,"wife",1,"widowed",6,NA,"herder","full","community",1,1
1,"sm0372","smsu075",2005,18,"female",0,"groupC",NA,"son",0,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0373","smsu075",2009,14,"male",1,"groupB",NA,"father",0,"unmarried",11,NA,NA,"full","community",1,1
1,"sm0374","smsu075",2011,12,"female",0,"groupB",NA,"father",0,"unmarried",10,NA,NA,"full","community",1,1
1,"sm0375","smsu075",2004,19,"female",0,"groupC",NA,"son",0,"married",6,NA,"homemaker","moderate","community",1,1
1,"sm0376","smsu075",2003,20,"male",0,"groupA",NA,"grandchild",0,"unmarried",9,NA,NA,"full","community",1,1
1,"sm0377","smsu076",1979,44,"male",0,"groupC",NA,"focal",1,"married",1,NA,"teacher","full","community",1,1
1,"sm0378","smsu076",1988,35,"female",0,"groupA",NA,"wife",1,"unmarried",11,NA,"student","full","community",1,1
1,"sm0379","smsu076",2001,22,"female",1,"groupB",NA,"mother",0,"widowed",0,NA,"teacher","moderate","community",1,1
1,"sm0380","smsu076",2019,4,"female",0,"groupC",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0381","smsu076",2003,20,"male",0,"groupC",NA,"grandchild",0,"unmarried",12,NA,NA,"full","community",1,1
1,"sm0382","smsu076",2005,18,"male",1,"groupC",NA,"mother",0,"married",12,NA,NA,"moderate","community",1,1
1,"sm0383","smsu076",2005,18,"male",0,"groupC",NA,"son",0,"widowed",5,NA,"labourer","full","community",1,1
1,"sm0384","smsu077",1987,36,"male",0,"groupB",NA,"focal",1,"widowed",11,NA,"trader","moderate","community",1,1
1,"sm0385","smsu077",1975,48,"female",0,"groupA",NA,"wife",1,"unmarried",1,NA,"homemaker","none","community",1,1
1,"sm0386","smsu077",2011,12,"female",0,"groupB",NA,"son",0,"unmarried",1,NA,NA,"full","community",1,1
1,"sm0387","smsu077",2020,3,"male",0,"groupC",NA,"son",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0388","smsu077",2019,4,"female",0,"groupA",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0389","smsu078",1972,51,"male",0,"groupC",NA,"focal",1,"unmarried",0,NA,"farmer","full","community",1,1
1,"sm0390","smsu078",1971,52,"female",0,"groupB",NA,"wife",1,"widowed",12,NA,"labourer","full","community",1,1
1,"sm0391","smsu078",2009,14,"female",0,"groupB",NA,"grandchild",0,"unmarried",4,NA,NA,"full","community",1,1
1,"sm0392","smsu078",2011,12,"female",0,"groupC",NA,"daughter",0,"unmarried",4,NA,NA,"full","community",1,1
1,"sm0393","smsu079",1975,48,"male",1,"groupB",NA,"focal",1,"unmarried",10,NA,"herder","full","community",1,1
1,"sm0394","smsu079",1969,54,"female",1,"groupB",NA,"wife",1,"unmarried",12,NA,"student","moderate","community",1,1
1,"sm0395","smsu079",2011,12,"female",0,"groupB",NA,"grandchild",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0396","smsu079",2016,7,"female",0,"groupA",NA,"mother",0,"unmarried",9,NA,NA,"full","community",1,1
1,"sm0397","smsu079",1998,25,"female",0,"groupB",NA,"son",0,"married",0,NA,"homemaker","full","community",1,1
1,"sm0398","smsu079",2018,5,"female",0,"groupB",NA,"grandchild",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0399","smsu079",2010,13,"male",0,"groupB",NA,"son",0,"unmarried",12,NA,NA,"none","community",1,1
1,"sm0400","smsu080",1968,55,"male",0,"groupB",NA,"focal",1,"unmarried",2,NA,NA,"full","community",1,1
1,"sm0401","smsu080",1986,37,"female",0,"groupB",NA,"wife",1,"married",6,NA,"teacher","full","community",1,1
1,"sm0402","smsu080",2010,13,"male",0,"groupB",NA,"grandchild",0,"unmarried",4,NA,NA,"none","community",1,1
1,"sm0403","smsu080",2015,8,"male",0,"groupC",NA,"father",0,"unmarried",4,NA,NA,"full","community",1,1
1,"sm0404","smsu081",1977,46,"male",0,"groupA",NA,"focal",1,"widowed",5,NA,"farmer","full","community",1,1
1,"sm0405","smsu081",1968,55,"female",0,"groupB",NA,"wife",1,"widowed",5,NA,"student","full","community",1,1
1,"sm0406","smsu081",1999,24,"male",0,"groupC",NA,"grandchild",0,"widowed",1,NA,"homemaker","full","community",1,1
1,"sm0407","smsu081",2013,10,"male",0,"groupA",NA,"father",0,"unmarried",8,NA,NA,"full","community",1,1
1,"sm0408","smsu081",2010,13,"male",1,"groupC",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0409","smsu081",2015,8,"female",0,"groupC",NA,"son",0,"unmarried",7,NA,NA,"moderate","community",1,1
1,"sm0410","smsu082",1964,59,"male",0,"groupA",NA,"focal",1,"unmarried",12,NA,"labourer","full","community",1,1
1,"sm0411","smsu082",1987,36,"female",0,"groupB",NA,"wife",1,"married",11,NA,"homemaker","full","community",1,1
1,"sm0412","smsu082",2011,12,"male",0,"groupC",NA,"mother",0,"unmarried",8,NA,NA,"full","community",1,1
1,"sm0413","smsu083",1966,57,"male",0,"groupC",NA,"focal",1,"unmarried",7,NA,"herder","moderate","community",1,1
1,"sm0414","smsu083",1977,46,"female",0,"groupC",NA,"wife",1,"married",9,NA,"homemaker","full","community",1,1
1,"sm0415","smsu083",1999,24,"female",0,"groupC",NA,"mother",0,"widowed",3,NA,"labourer","full","community",1,1
1,"sm0416","smsu084",1963,60,"male",0,"groupC",NA,"focal",1,"widowed",3,NA,"labourer","moderate","community",1,1
1,"sm0417","smsu084",1993,30,"female",1,"groupB",NA,"wife",1,"widowed",3,NA,"student","full","community",1,1
1,"sm0418","smsu084",2000,23,"female",0,"groupB",NA,"son",0,"unmarried",9,NA,"labourer","full","community",1,1
1,"sm0419","smsu084",2022,1,"female",1,"groupC",NA,"grandchild",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0420","smsu085",1974,49,"male",0,"groupA",NA,"focal",1,"unmarried",10,NA,"labourer","full","community",1,1
1,"sm0421","smsu085",1973,50,"female",0,"groupA",NA,"wife",1,"unmarried",6,NA,"herder","full","community",1,1
1,"sm0422","smsu085",1999,24,"female",1,"groupB",NA,"mother",0,"married",5,NA,"homemaker","full","community",1,1
1,"sm0423","smsu085",2009,14,"female",0,"groupB",NA,"grandchild",0,"unmarried",2,NA,NA,"full","community",1,1
1,"sm0424","smsu085",1999,24,"female",1,"groupB",NA,"father",0,"widowed",5,NA,"labourer","none","community",1,1
1,"sm0425","smsu086",1987,36,"male",0,"groupB",NA,"focal",1,"married",1,NA,NA,"none","community",1,1
1,"sm0426","smsu086",1973,50,"female",0,"groupC",NA,"wife",1,"widowed",6,NA,"student","full","community",1,1
1,"sm0427","smsu086",2003,20,"female",0,"groupA",NA,"father",0,"unmarried",1,NA,NA,"full","community",1,1
1,"sm0428","smsu086",2003,20,"male",0,"groupB",NA,"son",0,"widowed",5,NA,"labourer","full","community",1,1
1,"sm0429","smsu086",2006,17,"male",0,"groupC",NA,"mother",0,"unmarried",6,NA,"teacher","full","community",1,1
1,"sm0430","smsu086",2008,15,"female",0,"groupB",NA,"mother",0,"unmarried",10,NA,"farmer","full","community",1,1
1,"sm0431","smsu087",1978,45,"male",0,"groupB",NA,"focal",1,"widowed",0,NA,"labourer","full","community",1,1
1,"sm0432","smsu087",1984,39,"female",0,"groupA",NA,"wife",1,"widowed",4,NA,"trader","full","community",1,1
1,"sm0433","smsu087",2021,2,"female",0,"groupA",NA,"father",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0434","smsu088",1963,60,"male",0,"groupC",NA,"focal",1,"unmarried",12,NA,"labourer","full","community",1,1
1,"sm0435","smsu088",1992,31,"female",0,"groupB",NA,"wife",1,"widowed",4,NA,"herder","full","community",1,1
1,"sm0436","smsu088",2021,2,"male",0,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0437","smsu089",1966,57,"male",0,"groupA",NA,"focal",1,"unmarried",10,NA,"student","full","community",1,1
1,"sm0438","smsu089",1970,53,"female",0,"groupA",NA,"wife",1,"widowed",0,NA,"farmer","moderate","community",1,1
1,"sm0439","smsu089",2017,6,"male",0,"groupC",NA,"grandchild",0,"unmarried",7,NA,NA,"full","community",1,1
1,"sm0440","smsu089",2013,10,"female",0,"groupA",NA,"son",0,"unmarried",8,NA,NA,"full","community",1,1
1,"sm0441","smsu089",2019,4,"female",1,"groupC",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0442","smsu089",2001,22,"male",0,"groupA",NA,"daughter",0,"married",1,NA,NA,"none","community",1,1
1,"sm0443","smsu089",2000,23,"female",0,"groupC",NA,"father",0,"unmarried",12,NA,"teacher","full","community",1,1
1,"sm0444","smsu090",1980,43,"male",0,"groupB",NA,"focal",1,"married",9,NA,"trader","none","community",1,1
1,"sm0445","smsu090",1986,37,"female",0,"groupA",NA,"wife",1,"married",12,NA,NA,"full","community",1,1
1,"sm0446","smsu090",2014,9,"male",0,"groupC",NA,"mother",0,"unmarried",8,NA,NA,"full","community",1,1
1,"sm0447","smsu090",2017,6,"female",0,"groupC",NA,"mother",0,"unmarried",7,NA,NA,"full","community",1,1
1,"sm0448","smsu090",2007,16,"male",0,"groupC",NA,"father",0,"unmarried",7,NA,NA,"moderate","community",1,1
1,"sm0449","smsu090",2005,18,"female",0,"groupA",NA,"father",0,"unmarried",4,NA,"herder","none","community",1,1
1,"sm0450","smsu090",2014,9,"male",0,"groupB",NA,"son",0,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0451","smsu091",1980,43,"male",1,"groupB",NA,"focal",1,"married",9,NA,"student","full","community",1,1
1,"sm0452","smsu091",1969,54,"female",0,"groupB",NA,"wife",1,"widowed",4,NA,"teacher","full","community",1,1
1,"sm0453","smsu091",2017,6,"male",1,"groupC",NA,"mother",0,"unmarried",3,NA,NA,"full","community",1,1
1,"sm0454","smsu091",2019,4,"male",0,"groupA",NA,"daughter",0,"unmarried",0,NA,NA,"full","community",1,1
1,"sm0455","smsu091",2004,19,"male",1,"groupA",NA,"daughter",0,"widowed",9,NA,"homemaker","none","community",1,1
1,"sm0456","smsu091",2018,5,"male",1,"groupA",NA,"grandchild",0,"unmarried",0,NA,NA,"moderate","community",1,1
1,"sm0457","smsu092",1970,53,"male",0,"groupA",NA,"focal",1,"married",4,NA,"labourer","moderate","community",1,1
1,"sm0458","smsu092",1979,44,"female",0,"groupA",NA,"wife",1,"unmarried",7,NA,"farmer","full","community",1,1
1,"sm0459","smsu092",2021,2,"female",0,"groupC",NA,"father",0,"unmarried",0,NA,NA,"none","community",1,1
1,"sm0460","smsu092",2011,12,"female",0,"groupB",NA,"daughter",0,"unmarried",1,NA,NA,"full","community",1,1
1,"sm0461","smsu093",1963,60,"male",0,"groupB",NA,"focal",1,"unmarried",6,NA,"herder","full","community",1,1
1,"sm0462","smsu093",1986,37,"female",0,"groupC",NA,"wife",1,"unmarried",11,NA,"labourer","full","community",1,1
